State, Population, Confirmed, Active, Recovered, Deceased, Tested, Vaccinated
Maharashtra, 1244, 16658, 16658, 6450585, 140216, 630, 980
Kerala, 355, 79266, 79266, 4857181, 31681, 380, 390
Karnataka, 670, 8644, 8644, 2941578, 38082, 510, 650
TamilNadu, 765, 11492, 11492, 2655015, 36116, 510, 590
AndhraPradesh, 527, 4355, 4355, 2047722, 14373, 300, 530
UttarPradesh, 2300, 107, 107, 1687151, 22900, 840, 1310
WestBengal, 980, 8296, 8296, 1565471, 19141, 190, 780
Delhi, 200, 348, 348, 1414431, 25091, 290, 200
Odisha, 455, 3924, 3924, 1029147, 8386, 220, 370
Chhattisgarh, 295, 316, 316, 992159, 13577, 140, 220
Rajasthan, 792, 32, 32, 945443, 8954, 150, 630
Gujarat, 700, 205, 205, 816283, 10089, 310, 710
MadhyaPradesh, 845, 115, 115, 782215, 10524, 200, 710
Haryana, 295, 135, 135, 761068, 10049, 130, 260
Bihar, 1230, 46, 46, 716390, 9661, 510, 680
Telangana, 380, 4009, 4009, 663498, 3956, 280, 320
Assam, 350, 2327, 2327, 600974, 5997, 250, 280
Punjab, 300, 251, 251, 585591, 16559, 150, 220
Jharkhand, 385, 108, 108, 343518, 5138, 160, 210
Uttarakhand, 114, 151, 151, 330195, 7400, 78, 110
JammuKashmir, 134, 902, 902, 326915, 4432, 160, 150
HimachalPradesh, 74, 1942, 1942, 218410, 3738, 37, 92
Goa, 16, 352, 352, 174392, 3364, 15, 22
Puducherry, 16, 430, 430, 125726, 1857, 19, 11
Manipur, 32, 708, 708, 121102, 1921, 14, 20
Mizoram, 12, 6315, 6315, 114612, 432, 13, 12
Tripura, 41, 126, 126, 83466, 813, 20, 41
Meghalaya, 33, 431, 431, 81746, 1450, 12, 18
Chandigarh, 12, 36, 36, 64495, 820, 8, 15
Arunachal, 15, 101, 101, 54774, 280, 12, 13
Sikkim, 7, 195, 195, 31063, 396, 3, 10
Nagaland, 22, 210, 210, 29904, 685, 4, 12
Ladakh, 3, 67, 67, 20687, 208, 6, 4
DadraDamanDiu, 11, 2, 2, 10644, 4, 0, 10
Lakshadweep, 1, 0, 0, 10270, 51, 3, 1
AndamanNicobar, 4, 4, 4, 7518, 129, 6, 5
